price,name,symbol,id,logo,spot_volume_24h,price_change_percentage_24h,url
0.0164854600181335,Flare Network,FLR,flare,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/7WKcj4STRi45TihvyASG_Token-icon---primary-2.png,9070299.26217954,-0.0158015096,https://tokeninsight.com/en/coins/flare/overview
0.2912652785,StrikeX,STRX,strikecoin,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/strikex.png,12266.883813708284,-0.0189918273,https://tokeninsight.com/en/coins/strikecoin/overview
20.33054114,Bazaars,BZR,bazaars-bzr1,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/200x2006.png,238570.839796244,0.0,https://tokeninsight.com/en/coins/bazaars-bzr1/overview
61586.22406630467,Bitcoin Avalanche Bridged (BTC.b),BTC.B,bitcoin-avalanche-bridged-btc-b,https://s2.tokeninsight.com/static/coins/img/currency/BitcoinAvalancheBridged(BTC.b)_BTC.B.png,3671.57960445,0.018292963,https://tokeninsight.com/en/coins/bitcoin-avalanche-bridged-btc-b/overview
0.6267625896271846, SuperVerse,SUPER,superfarm,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/z86tnHXL_400x400.png,8908360.345552491,-0.0639343939,https://tokeninsight.com/en/coins/superfarm/overview
0.03657923429226121,Theta Fuel ,TFUEL,theta-fuel,https://s2.tokeninsight.com/static/coins/img/currency/ThetaFuel_TFUEL.png,4172542.1887463904,-0.0133019206,https://tokeninsight.com/en/coins/theta-fuel/overview
0.6991129571047452,Synthetix,SNX,synthetix-network-token,https://s2.tokeninsight.com/static/coins/img/currency/Synthetix_SNX.png,20322499.583749577,-0.0486598372,https://tokeninsight.com/en/coins/synthetix-network-token/overview
0.5116335759826035,SafePal,SFP,safepal,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/SFP.jpeg,1503960.682956158,-0.0035383666,https://tokeninsight.com/en/coins/safepal/overview
0.705944249411204,WEMIX,WEMIX,wemix-token,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/WEMIX.jpg,1596610.126972603,0.0352266258,https://tokeninsight.com/en/coins/wemix-token/overview
0.02807619105540931,Astar,ASTR,astar,https://s2.tokeninsight.com/static/coins/img/currency/Astar_ASTR.png,7970840.01695652,-0.0149373589,https://tokeninsight.com/en/coins/astar/overview
0.004791990848262274,Nervos Network,CKB,nervos-network,https://s2.tokeninsight.com/static/coins/img/currency/NervosNetwork_CKB.jpg,8293176.423570352,-0.0447723375,https://tokeninsight.com/en/coins/nervos-network/overview
0.9495057157769632,Liquity USD,LUSD,liquity-usd,https://s2.tokeninsight.com/static/coins/img/currency/LiquityUSD_LUSD.png,378024.25177521515,-0.0510756674,https://tokeninsight.com/en/coins/liquity-usd/overview
0.003983342698073801,Amp,AMP,amp,https://s2.tokeninsight.com/static/coins/img/currency/Amp_AMP.png,21105219.20093098,-0.0494567102,https://tokeninsight.com/en/coins/amp/overview
2.3400973768759656,Metars Genesis,MRS,metars-genesis,https://s2.tokeninsight.com/static/coins/img/currency/MetarsGenesis_MRS.jpeg,1225.8629610520388,0.0765671394,https://tokeninsight.com/en/coins/metars-genesis/overview
2.1982959544662526,Qtum,QTUM,qtum,https://s2.tokeninsight.com/static/coins/img/currency/Qtum_QTUM.png,11710743.586744871,-0.0297099898,https://tokeninsight.com/en/coins/qtum/overview
0.13964888644919832,Basic Attention Token,BAT,basic-attention-token,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/VJCs938S_400x400.jpg,9922997.139916258,-0.0203914699,https://tokeninsight.com/en/coins/basic-attention-token/overview
0.621347838054068,SingularityNET,AGIX,singularitynet,https://s2.tokeninsight.com/static/coins/img/currency/SingularityNET_AGIX.png,1261653.1284189685,-0.0005067071,https://tokeninsight.com/en/coins/singularitynet/overview
29.083545670421113,BENQI Liquid Staked AVAX,SAVAX,benqi-liquid-staked-avax,https://s2.tokeninsight.com/static/coins/img/currency/BENQILiquidStakedAVAX_SAVAX.png,2681.0279779,0.0204808626,https://tokeninsight.com/en/coins/benqi-liquid-staked-avax/overview
0.012464291413684592,Zilliqa,ZIL,zilliqa,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/CAB1Hvlh_400x400.jpg,7207185.05434513,-0.0219662464,https://tokeninsight.com/en/coins/zilliqa/overview
2.462502346e-07,Osaka Protocol,OSAK,osaka-protocol,https://s2.tokeninsight.com/static/coins/img/currency/OsakaProtocol_OSAK.png,331346.268334402,0.0017083965,https://tokeninsight.com/en/coins/osaka-protocol/overview
0.5438998571795924,Ronin,RON,ronin,https://s2.tokeninsight.com/static/coins/img/currency/Ronin_RON.png,4485305.481867004,-0.0472069325,https://tokeninsight.com/en/coins/ronin/overview
13.060606897301643,Decred,DCR,decred,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/PxXkXhJM_400x400.png,2140987.7842417937,-0.0416318423,https://tokeninsight.com/en/coins/decred/overview
0.19457446644224902,CHEX,CHEX,chex,https://s2.tokeninsight.com/static/coins/img/zl_k_Td0_400x400.jpg,546852.2432512391,-0.0933132454,https://tokeninsight.com/en/coins/chex/overview
0.22198993487330837,SwissBorg,BORG,swissborg,https://s2.tokeninsight.com/static/coins/img/currency/SwissBorg_CHSB.png,1204551.377770681,-0.0338932769,https://tokeninsight.com/en/coins/swissborg/overview
4.992109191668439,Livepeer,LPT,livepeer,https://s2.tokeninsight.com/static/coins/img/currency/Livepeer_LPT.png,25457068.048922665,-0.1079207027,https://tokeninsight.com/en/coins/livepeer/overview
0.3237051723037018,Celo,CELO,celocelo,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/InjXBNx9_400x400.jpg,12292175.110681511,-0.0240353994,https://tokeninsight.com/en/coins/celocelo/overview
0.4268885231,Saddle Finance,SDL,saddle-finance,https://s2.tokeninsight.com/static/coins/img/currency/SaddleFinance_SDL.jpeg,4332.99837390934,0.1574942336,https://tokeninsight.com/en/coins/saddle-finance/overview
0.018569205392564302,IoTeX,IOTX,iotex,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/ofPW9fYN_400x400.jpg,5450620.079896757,-0.0619349617,https://tokeninsight.com/en/coins/iotex/overview
2.132730793389291,Frax Share,FXS,frax-share,https://s2.tokeninsight.com/static/coins/img/currency/FraxShare_FXS.png,5130339.981933575,0.0171847249,https://tokeninsight.com/en/coins/frax-share/overview
1.341408686e-09,Baby Doge Coin,BABYDOGE,baby-doge-coin,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/ixx3LHsV_400x400.jpg,21577477.144617308,-0.0927071389,https://tokeninsight.com/en/coins/baby-doge-coin/overview
2.721407787263756,Convex Finance,CVX,convex-finance,https://s2.tokeninsight.com/static/coins/img/currency/ConvexFinance_CVX.jpeg,12857170.504654428,-0.0447897558,https://tokeninsight.com/en/coins/convex-finance/overview
0.001015229900130221,Holo,HOT,holo,https://s2.tokeninsight.com/static/coins/img/currency/Holo_HOT.png,4498685.572670747,-0.0574739936,https://tokeninsight.com/en/coins/holo/overview
0.019277385709446294,Ankr,ANKR,ankr,https://s2.tokeninsight.com/static/coins/img/currency/Ankr_ANKR.jpeg,7636416.26881947,-0.0245107037,https://tokeninsight.com/en/coins/ankr/overview
0.9837524638,Alchemix USD,ALUSD,alchemix-usd,https://s2.tokeninsight.com/static/coins/img/currency/AlchemixUSD_ALUSD.png,9444.219000737214,0.0021442616,https://tokeninsight.com/en/coins/alchemix-usd/overview
0.000285533162662244,FourCoin,FOUR,fourcoin,https://s2.tokeninsight.com/static/coins/img/currency/FourCoin_FOUR.jpeg,9608.693247624706,-0.0214727094,https://tokeninsight.com/en/coins/fourcoin/overview
0.0668594888899752,CoinEx Token,CET,coinex-token,https://s2.tokeninsight.com/static/coins/img/currency/CoinExToken_CET.jpeg,127549.5087087922,0.0015378434,https://tokeninsight.com/en/coins/coinex-token/overview
11.22860267037593,Chia,XCH,chia-network,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/fCmKhoKx_400x400.jpg,3331250.0375597365,-0.0244169425,https://tokeninsight.com/en/coins/chia-network/overview
0.33909763247340097,Popcat,POPCAT,popcat,https://s2.tokeninsight.com/static/coins/img/currency/Popcat_POPCAT.jpg,108340521.09958872,-0.1356707896,https://tokeninsight.com/en/coins/popcat/overview
0.01717949595580031,Sun Token,SUN,sun-token,https://s2.tokeninsight.com/static/coins/img/currency/SunToken_SUN.png,14960201.548843304,-0.0071787956,https://tokeninsight.com/en/coins/sun-token/overview
0.011882941628240242,Ravencoin,RVN,ravencoinrvn1,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/bsBHgzkW_400x400.jpg,10217709.405538438,-0.022557153,https://tokeninsight.com/en/coins/ravencoinrvn1/overview
0.23823982810417457,Osmosis,OSMO,osmosis,https://s2.tokeninsight.com/static/coins/img/currency/Osmosis_OSMO.jpeg,2724281.1773932036,-0.0158738187,https://tokeninsight.com/en/coins/osmosis/overview
5046.734926036249,yearn.finance,YFI,yearn-finance,https://s2.tokeninsight.com/static/coins/img/currency/yearn.finance_YFI.jpeg,8838204.473253855,-0.0153353174,https://tokeninsight.com/en/coins/yearn-finance/overview
1.1378315748110293,Euro Coin,EUROC,euro-coin,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/EUROC_Logo_FC_OnDark.png,13166.882471541434,-0.0404852322,https://tokeninsight.com/en/coins/euro-coin/overview
0.9996411656601312,Gemini Dollar,GUSD,gemini-dollar,https://s2.tokeninsight.com/static/coins/img/currency/GeminiDollar_GUSD.png,281554.91555448883,-0.0011864842,https://tokeninsight.com/en/coins/gemini-dollar/overview
0.013084417557168828,Harmony,ONE,harmony,https://s2.tokeninsight.com/static/coins/img/currency/Harmony_ONE.jpeg,11996524.6564425,-0.0150271196,https://tokeninsight.com/en/coins/harmony/overview
0.9893007958369294,crvUSD,CRVUSD,crvusd,https://s2.tokeninsight.com/static/coins/img/currency/crvUSD_CRVUSD.jpeg,7603.4132536297875,-0.001851459,https://tokeninsight.com/en/coins/crvusd/overview
0.3220046578387713,Tribe,TRIBE,tribe,https://s2.tokeninsight.com/static/coins/img/currency/Tribe_TRIBE.png,63632.69107172789,0.073723959,https://tokeninsight.com/en/coins/tribe/overview
0.42387172332501466,GoМining,GoМining,gmt-tokengmt2,https://s2.tokeninsight.com/static/coins/img/currency/GMTToken_GMT.png,1202782.0923813668,0.0139464865,https://tokeninsight.com/en/coins/gmt-tokengmt2/overview
0.003546220162756588,Siacoin,SC,siacoin,https://s2.tokeninsight.com/static/coins/img/currency/Siacoin_SC.png,5766389.127125095,0.0120450033,https://tokeninsight.com/en/coins/siacoin/overview
7.613742784345627,ORDI,ORDI,ordinals,https://s2.tokeninsight.com/static/coins/img/currency/Ordinals_ORDI.png,36640859.05775313,-0.0057832762,https://tokeninsight.com/en/coins/ordinals/overview
5.29155200938e-07,Mog Coin,MOG,mog-coin,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/rwnCvTH2_400x400.jpg,8242720.840536348,-0.0948150278,https://tokeninsight.com/en/coins/mog-coin/overview
0.010004697196002346,DigiByte,DGB,digibyte,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/digibyte.jpg,3680041.082827384,-0.0654888448,https://tokeninsight.com/en/coins/digibyte/overview
0.1545822110116236,Peanut the Squirrel,PNUT,peanut-the-squirrel,https://s2.tokeninsight.com/static/coins/img/currency/PeanuttheSquirrel_PNUT.jpg,12639411.993129756,-0.0441014462,https://tokeninsight.com/en/coins/peanut-the-squirrel/overview
0.002532966433730363,VeThor Token,VTHO,vethor-token,https://s2.tokeninsight.com/static/coins/img/content/imgUrl/4KqkMfoz_400x400.jpg,6473101.366769273,-0.0421778651,https://tokeninsight.com/en/coins/vethor-token/overview
